id_partner,statement_date,statement_nr,marketplace,order_nr,item_nr,brand_en,product_title_en,brand_ar,product_title_ar,awb_nr,sku,partner_sku,fee_name,item_status,ordered_date,shipped_date,delivered_date,currency_code,net_proceeds,referral_fee,fbn_outbound_fee,noon_markup,noon_promo,shipping_fee,other_amounts,total_payment
38594,2025-01-08,PS-38594-AE20250108,noon,NAEGC0047969602,NAEGC0047969602-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF99601487736A,N53361285A,53361285,Order,delivered,12/29/2024,12/29/2024,1/1/2025,AED,342.0,-37.62,0.0,0,0.0,0.0,0.0,304.38
38594,2025-01-08,PS-38594-AE20250108,noon,NAEH10027823359,NAEH10027823359-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFA8062204275A,N53361285A,53361285,Order,delivered,1/6/2025,1/7/2025,1/8/2025,AED,323.5,-35.585,-13.5,0,0.0,0.0,0.0,274.415
38594,2025-01-08,PS-38594-AE20250108,noon,NAEH10089728484,NAEH10089728484-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF99753256921A,N53361285A,53361285,Order,delivered,1/6/2025,1/7/2025,1/7/2025,AED,323.75,-35.6125,-13.5,0,0.0,0.0,0.0,274.6375
38594,2025-01-08,PS-38594-AE20250108,noon,NAEH10009347808,NAEH10009347808-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF93743902529A,N53361285A,53361285,Order,returned,1/5/2025,1/5/2025,1/7/2025,AED,368.95,-40.5845,-13.5,0,0.0,0.0,0.0,314.8655
38594,2025-01-08,PS-38594-AE20250108,noon,NAEH10040403830,NAEH10040403830-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF91636222204A,N53361285A,53361285,Order,delivered,1/7/2025,1/8/2025,1/8/2025,AED,357.35,-39.3085,-13.5,0,0.0,0.0,0.0,304.5415
38594,2025-01-08,PS-38594-AE20250108,noon,NAEGC0073449781,NAEGC0073449781-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PF96788698677A,N53361285A,53361285,Order,delivered,12/30/2024,12/30/2024,12/31/2024,AED,345.7,-38.027,0.0,0,0.0,0.0,0.0,307.673
38594,2025-01-08,PS-38594-AE20250108,noon,NAEH10060191669,NAEH10060191669-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFB3304813534A,N53361285A,53361285,Order,delivered,1/7/2025,1/7/2025,1/8/2025,AED,320.0,-35.2,-13.5,0,0.0,0.0,0.0,271.3
38594,2025-01-08,PS-38594-AE20250108,noon,NAEH10061472787,NAEH10061472787-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PE10558938117A,N53361285A,53361285,Order,delivered,1/2/2025,1/4/2025,1/5/2025,AED,349.25,-38.4175,0.0,0,0.0,0.0,0.0,310.8325
38594,2025-01-08,PS-38594-AE20250108,noon,NAEH10055570510,NAEH10055570510-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFB6557227918A,N53361285A,53361285,Order,delivered,1/7/2025,1/7/2025,1/7/2025,AED,323.5,-35.585,-13.5,0,0.0,0.0,0.0,274.415
38594,2025-01-08,PS-38594-AE20250108,noon,NAEH10078649823,NAEH10078649823-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFA0246035371A,N53361285A,53361285,Order,delivered,1/5/2025,1/6/2025,1/7/2025,AED,368.95,-40.5845,-13.5,0,0.0,0.0,0.0,314.8655
38594,2025-01-08,PS-38594-AE20250108,noon,NAEH10053424486,NAEH10053424486-1,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFA0145139128A,N53361285A,53361285,Order,returned,1/6/2025,1/7/2025,1/7/2025,AED,323.75,-35.6125,-13.5,0,0.0,0.0,0.0,274.6375
38594,2025-01-08,PS-38594-AE20250108,noon,NAEH10018579289,NAEH10018579289-2,Lenovo,"Renewed - ThinkPad T450s Laptop With 14-Inch Display,Intel Core i5 Processor/5th Gen/8GB RAM/256GB SSD/5500MB Intel HD Graphics/Windows 10 Pro Black",لينوفو,لابتوب ثينك باد مجدد T450s مع شاشة 14 بوصة ، معالج إنتل كور i5  الجيل الخامس / ذاكرة رام 8 جيجابايت / سعة تخزين 256 جيجابايت إس إس دي / إنتل يو اتش دى جرافيكس / نظام تشغيل ويندوز 10 برو أسود,PFA5931821491A,N53361285A,53361285,Order,delivered,1/6/2025,1/6/2025,1/7/2025,AED,322.95,-35.5245,-13.5,0,0.0,0.0,0.0,273.9255
